"START_LON","START_LAT"
-15.41134,28.12144
-15.403,28.11737
-15.39388,28.11635
-15.38392,28.11723
-15.37688,28.1218
-15.37417,28.12672
-15.37404,28.13451
-15.3742,28.14024
-15.37101,28.12404
-15.3733,28.11735
-15.38023,28.11751
-15.38728,28.11759
-15.39361,28.11733
-15.40183,28.11755
-15.40711,28.11838
-15.41314,28.12137
-15.41686,28.1241
-15.41921,28.12679
-15.41921,28.12919
-15.41892,28.13073
-15.41834,28.13165
-15.41786,28.13188
-15.41768,28.13171
-15.4177,28.13161
-15.41768,28.13169
-15.41769,28.13171
-15.41769,28.13171
-15.41768,28.13172
-15.4177,28.13172
-15.4177,28.13172
-15.41769,28.13171
-15.41769,28.13171
-15.4177,28.13171
-15.41769,28.1317
-15.41769,28.13171
-15.41769,28.13171
-15.41767,28.13173
-15.4177,28.13171
-15.4177,28.13171
-15.41769,28.13172
-15.4177,28.13171
-15.41769,28.13173
-15.4177,28.13173
-15.41769,28.13171
-15.4177,28.13171
-15.41769,28.1317
-15.41747,28.13179
-15.41771,28.13173
-15.4177,28.13172
-15.41769,28.13171
-15.4177,28.13172
-15.4177,28.13172
-15.41864,28.13161
-15.41994,28.13195
-15.4201,28.13181
-15.41901,28.12876
-15.41599,28.12393
-15.41272,28.1197
-15.40891,28.11532
-15.40186,28.11489
-15.3937,28.11449
-15.38633,28.11417
-15.37416,28.10026
-15.37603,28.10363
-15.3781,28.10688
-15.38022,28.1101
-15.38223,28.11307
-15.38504,28.11574
-15.38663,28.11648
-15.3883,28.11689
-15.39037,28.11634
-15.39262,28.11654
-15.39575,28.11666
-15.39824,28.11682
-15.40129,28.11742
-15.40444,28.11849
-15.40733,28.11962
-15.40893,28.12045
-15.41145,28.12177
-15.41459,28.12344
-15.41722,28.12506
-15.41814,28.12655
-15.41862,28.12902
-15.419,28.13226
-15.41924,28.13506
-15.41928,28.13815
-15.41931,28.14057
-15.41912,28.14107
-15.41848,28.14035
-15.41805,28.13992
-15.41763,28.13973
-15.41753,28.13977
-15.41753,28.13975
-15.41756,28.13972
-15.41753,28.13977
-15.41754,28.13974
-15.41754,28.13977
-15.41753,28.13975
-15.41753,28.13975
-15.4178,28.1393
-15.41893,28.13643
-15.41965,28.13181
-15.41839,28.12689
-15.41396,28.12359
-15.40929,28.12024
-15.40246,28.11544
-15.39361,28.11535
-15.38544,28.11814
-15.37015,28.10625
-15.37257,28.10532
-15.37407,28.10545
-15.37537,28.10627
-15.37642,28.10665
-15.37755,28.10717
-15.37978,28.10777
-15.38163,28.10713
-15.38245,28.10557
-15.38247,28.10323
-15.39532,28.10125
-15.3937,28.10307
-15.3924,28.10452
-15.38935,28.10787
-15.38742,28.10995
-15.38343,28.11427
-15.37948,28.11855
-15.37316,28.12353
-15.3799,28.11973
-15.38465,28.11704
-15.38795,28.11619
-15.39108,28.11597
-15.39474,28.11587
-15.39951,28.11611
-15.40542,28.11713
-15.41043,28.11883
-15.41399,28.12064
-15.41772,28.123
-15.41892,28.1257
-15.4186,28.12841
-15.41845,28.12964
-15.41833,28.13062
-15.41814,28.13119
-15.41764,28.13157
-15.41766,28.13157
-15.41764,28.13156
-15.41764,28.13154
-15.41765,28.13156
-15.41763,28.13155
-15.41765,28.1316
-15.41766,28.13156
-15.41766,28.13156
-15.41764,28.13156
-15.41764,28.13156
-15.41764,28.13157
-15.41763,28.13158
-15.41764,28.13159
-15.41762,28.13159
-15.41764,28.13157
-15.41763,28.13157
-15.41764,28.13157
-15.41765,28.13158
-15.41766,28.13158
-15.41764,28.13159
-15.41762,28.13158
-15.41763,28.13158
-15.41765,28.13159
-15.41763,28.13156
-15.41767,28.13173
-15.41766,28.13155
-15.41765,28.13157
-15.41766,28.13155
-15.41766,28.13156
-15.41765,28.13156
-15.41766,28.13157
-15.41766,28.13157
-15.41768,28.13155
-15.41767,28.13158
-15.41768,28.13157
-15.41762,28.13149
-15.41765,28.13154
-15.41763,28.13155
-15.41765,28.13157
-15.41764,28.13156
-15.41765,28.13157
-15.41764,28.13158
-15.41765,28.13157
-15.41763,28.13157
-15.41764,28.13155
-15.41766,28.13158
-15.41817,28.1316
-15.41919,28.13211
-15.41999,28.13201
-15.42042,28.13087
-15.4191,28.12717
-15.41581,28.12339
-15.40962,28.1185
-15.40304,28.11686
-15.39346,28.11757
-15.38685,28.11997
-15.38303,28.12908
-15.38046,28.13571
-15.3737,28.12905
-15.37885,28.1272
-15.38137,28.12628
-15.38485,28.12512
-15.38614,28.12486
-15.38707,28.12483
-15.39014,28.12454
-15.39415,28.12283
-15.39806,28.12074
-15.40296,28.11822
-15.40791,28.11909
-15.41152,28.12122
-15.41636,28.12419
-15.4191,28.1266
-15.41932,28.12859
-15.41896,28.12935
-15.4186,28.12999
-15.41826,28.13055
-15.41794,28.13109
-15.41775,28.13157
-15.41764,28.13194
-15.41765,28.13202
-15.41764,28.13209
-15.41764,28.13209
-15.41766,28.13207
-15.41764,28.13209
-15.41762,28.13212
-15.41768,28.13207
-15.41764,28.13207
-15.41764,28.13209
-15.41762,28.13209
-15.41764,28.13209
-15.41762,28.13212
-15.41764,28.1321
-15.4176,28.13209
-15.41764,28.1321
-15.41763,28.1321
-15.41762,28.13209
-15.41766,28.13207
-15.41762,28.1321
-15.41764,28.13209
-15.41764,28.13209
-15.41764,28.13209
-15.41761,28.13209
-15.41764,28.1321
-15.41764,28.13209
-15.41764,28.13209
-15.41761,28.13207
-15.41786,28.13184
-15.41764,28.13207
-15.41763,28.13209
-15.41764,28.1321
-15.41765,28.13209
-15.41764,28.13207
-15.41766,28.13207
-15.41764,28.13214
-15.41762,28.1321
-15.41766,28.13207
-15.41766,28.13209
-15.41764,28.13209
-15.41764,28.13209
-15.41766,28.13209
-15.41766,28.13205
-15.41764,28.13205
-15.41764,28.13207
-15.41763,28.13207
-15.41785,28.13211
-15.41903,28.13408
-15.42078,28.13367
-15.42025,28.13024
-15.41817,28.12569
-15.41538,28.12307
-15.41258,28.12128
-15.40992,28.12007
-15.40724,28.11934
-15.40206,28.11913
-15.39156,28.11784
-15.38595,28.12232
-15.38311,28.12994
-15.38035,28.13726
-15.37314,28.14717
-15.37278,28.14075
-15.37289,28.1367
-15.37405,28.13357
-15.37457,28.13224
-15.37447,28.13112
-15.37447,28.13013
-15.37549,28.12901
-15.37658,28.12858
-15.37867,28.12795
-15.37827,28.12774
-15.37772,28.12739
-15.37758,28.12717
-15.37809,28.12615
-15.37838,28.12596
-15.37866,28.12579
-15.37899,28.12566
-15.37928,28.12549
-15.37937,28.12513
-15.37896,28.1244
-15.37841,28.12375
-15.37802,28.12327
-15.37786,28.12305
-15.37842,28.12322
-15.37916,28.12322
-15.37993,28.1231
-15.38072,28.12297
-15.38125,28.1228
-15.38141,28.12255
-15.38125,28.12221
-15.3808,28.1218
-15.38015,28.12138
-15.37958,28.12103
-15.37913,28.1207
-15.3788,28.12037
-15.37856,28.12007
-15.37842,28.11975
-15.37836,28.11945
-15.37835,28.11919
-15.3788,28.11902
-15.37926,28.11901
-15.37958,28.11883
-15.37963,28.11813
-15.37903,28.11713
-15.37877,28.11657
-15.37871,28.11622
-15.37871,28.11589
-15.37878,28.11561
-15.37897,28.1153
-15.37934,28.115
-15.37992,28.11538
-15.38774,28.11601
-15.39629,28.11741
-15.40424,28.11872
-15.40672,28.12399
-15.40841,28.13049
-15.41004,28.13594
-15.41093,28.13989
-15.41111,28.14201
-15.41147,28.14251
-15.41159,28.14282
-15.41167,28.14296
-15.41166,28.14294
-15.41168,28.14294
-15.41167,28.14294
-15.41168,28.14295
-15.41167,28.14296
-15.41168,28.14295
-15.41164,28.14296
-15.41166,28.14295
-15.41167,28.14296
-15.41167,28.14296
-15.41165,28.14298
-15.4116,28.14295
-15.41165,28.14297
-15.41167,28.14296
-15.41166,28.14295
-15.41166,28.14295
-15.41167,28.14294
-15.41168,28.14296
-15.41167,28.14295
-15.41151,28.14215
-15.41137,28.13938
-15.41113,28.13579
-15.41057,28.13182
-15.40945,28.12631
-15.40768,28.12163
-15.40122,28.11961
-15.3914,28.12252
-15.38139,28.12672
-15.37333,28.12372
-15.37807,28.12107
-15.3846,28.1202
-15.39126,28.11951
-15.3977,28.11871
-15.40374,28.11814
-15.40592,28.1199
-15.40814,28.12642
-15.40861,28.12967
-15.40912,28.13461
-15.40929,28.13923
-15.40934,28.14345
-15.41115,28.14587
-15.41295,28.14546
-15.41303,28.14539
-15.41289,28.14523
-15.41289,28.14522
-15.41289,28.14522
-15.4129,28.14523
-15.41288,28.14524
-15.41291,28.14525
-15.41288,28.14522
-15.41288,28.14521
-15.41289,28.14523
-15.41289,28.14522
-15.41288,28.14522
-15.41289,28.14523
-15.41289,28.14523
-15.4129,28.14522
-15.4129,28.14522
-15.4129,28.14522
-15.4129,28.14523
-15.41291,28.14523
-15.41353,28.14614
-15.41186,28.14793
-15.40988,28.14282
-15.41007,28.1371
-15.41013,28.13104
-15.41023,28.12523
-15.40751,28.12019
-15.3947,28.11978
-15.38298,28.12122
-15.37669,28.12319
-15.37453,28.13385
-15.37137,28.10636
-15.37466,28.10938
-15.37773,28.1121
-15.38122,28.11243
-15.38483,28.11243
-15.39,28.11286
-15.39459,28.11329
-15.39851,28.11262
-15.40062,28.11198
-15.40206,28.11174
-15.40221,28.11078
-15.40171,28.10946
-15.4024,28.1095
-15.40232,28.10933
-15.40202,28.10934
-15.40221,28.10932
-15.40199,28.10952
-15.40159,28.10966
-15.40155,28.10973
-15.40145,28.10987
-15.40205,28.10948
-15.40209,28.10944
-15.40208,28.10947
-15.40219,28.10948
-15.40243,28.11072
-15.40298,28.11107
-15.40324,28.11159
-15.40199,28.11307
-15.39815,28.11514
-15.39497,28.11681
-15.39194,28.11839
-15.3869,28.12116
-15.38446,28.12479
-15.38028,28.12981
-15.37249,28.13024
-15.37673,28.1277
-15.37981,28.12641
-15.38216,28.12567
-15.38536,28.12463
-15.39129,28.12329
-15.39769,28.1217
-15.40412,28.12027
-15.41009,28.12214
-15.41535,28.12575
-15.41859,28.12894
-15.41779,28.13197
-15.41778,28.13202
-15.4177,28.13197
-15.41772,28.13197
-15.4177,28.13196
-15.4177,28.132
-15.4177,28.13199
-15.41772,28.13197
-15.41774,28.13197
-15.41766,28.132
-15.41772,28.13201
-15.41773,28.13202
-15.41772,28.13201
-15.41772,28.13202
-15.4177,28.13202
-15.4177,28.13202
-15.41771,28.13203
-15.41771,28.13201
-15.41772,28.13201
-15.41773,28.13199
-15.41771,28.13199
-15.41771,28.13201
-15.41771,28.13201
-15.4177,28.13201
-15.4177,28.13198
-15.4177,28.13198
-15.4177,28.13198
-15.41771,28.13198
-15.4177,28.13198
-15.41771,28.13198
-15.41771,28.13199
-15.4177,28.13199
-15.4177,28.13199
-15.4177,28.13199
-15.4177,28.13198
-15.41768,28.13199
-15.41768,28.13195
-15.41769,28.13198
-15.41768,28.13197
-15.4177,28.13196
-15.41769,28.13196
-15.41771,28.13194
-15.41768,28.13195
-15.41768,28.13188
-15.41765,28.13185
-15.41768,28.13194
-15.4177,28.13191
-15.41771,28.13194
-15.41771,28.13193
-15.41773,28.13191
-15.41832,28.13163
-15.42059,28.13042
-15.41874,28.12828
-15.4156,28.12413
-15.41089,28.12164
-15.4019,28.11992
-15.38856,28.11994
-15.381,28.13085
-15.37583,28.12665
-15.38225,28.12389
-15.38928,28.12175
-15.3953,28.12021
-15.40195,28.11935
-15.4079,28.12092
-15.41348,28.12418
-15.41822,28.12781
-15.41817,28.13102
-15.41778,28.13186
-15.4177,28.13193
-15.41771,28.13193
-15.4177,28.13193
-15.41771,28.13193
-15.41768,28.13189
-15.41774,28.13189
-15.4177,28.13191
-15.41771,28.13192
-15.4177,28.13191
-15.4177,28.13192
-15.41769,28.13193
-15.4177,28.13192
-15.4177,28.13192
-15.4177,28.13192
-15.4177,28.13193
-15.4177,28.13193
-15.4177,28.13193
-15.41771,28.13193
-15.4177,28.13193
-15.4177,28.13193
-15.41771,28.13192
-15.41771,28.13193
-15.41771,28.13193
-15.41771,28.13194
-15.4177,28.13194
-15.4177,28.13194
-15.4177,28.13194
-15.41771,28.13195
-15.4177,28.13195
-15.41772,28.1319
-15.41772,28.13194
-15.41771,28.13194
-15.41771,28.13193
-15.41778,28.13186
-15.41771,28.13194
-15.41773,28.13188
-15.41763,28.13187
-15.41769,28.13193
-15.41768,28.13194
-15.4177,28.13194
-15.4177,28.13189
-15.41771,28.13192
-15.41774,28.13193
-15.41775,28.13189
-15.41774,28.13187
-15.41771,28.13193
-15.41773,28.1319
-15.41771,28.13193
-15.41771,28.13189
-15.4177,28.13193
-15.41769,28.13191
-15.41773,28.1319
-15.41771,28.1319
-15.41771,28.13187
-15.4177,28.13189
-15.41769,28.13193
-15.41838,28.13153
-15.41962,28.13049
-15.41916,28.13057
-15.41861,28.12725
-15.41454,28.12313
-15.40553,28.11885
-15.39576,28.11747
-15.3825,28.11885
-15.3803,28.12896
-15.37481,28.10762
-15.37864,28.10739
-15.38191,28.10712
-15.38709,28.10668
-15.39216,28.10627
-15.39619,28.10589
-15.39954,28.10567
-15.40244,28.10525
-15.40267,28.1042
-15.40235,28.10349
-15.40244,28.10312
-15.40288,28.10294
-15.40346,28.10267
-15.40395,28.10259
-15.40411,28.10262
-15.40341,28.10267
-15.4034,28.10265
-15.40347,28.10265
-15.4034,28.10267
-15.40325,28.10274
-15.40361,28.10266
-15.4037,28.10266
-15.40345,28.10267
-15.40317,28.10275
-15.40287,28.10284
-15.40303,28.10281
-15.40306,28.10287
-15.40358,28.10257
-15.40377,28.10258
-15.40368,28.10254
-15.40295,28.10283
-15.40307,28.10273
-15.40335,28.10265
-15.40317,28.10271
-15.40305,28.10275
-15.40307,28.10274
-15.40315,28.10271
-15.40297,28.10279
-15.40302,28.10271
-15.40319,28.1027
-15.40332,28.1026
-15.40336,28.10261
-15.40346,28.10267
-15.40335,28.10265
-15.40369,28.10306
-15.40376,28.10355
-15.40377,28.10373
-15.40346,28.1046
-15.4043,28.10781
-15.40212,28.11333
-15.39759,28.11807
-15.388,28.1254
-15.38154,28.13229
-15.37875,28.13972
-15.37169,28.11892
-15.37407,28.11872
-15.3786,28.1176
-15.38403,28.11718
-15.39031,28.11687
-15.39738,28.11754
-15.40315,28.11922
-15.40902,28.12179
-15.41436,28.12459
-15.41832,28.12874
-15.41866,28.13291
-15.41869,28.13554
-15.41867,28.13745
-15.41818,28.1403
-15.4179,28.14215
-15.41781,28.14268
-15.41765,28.14292
-15.41739,28.14295
-15.41738,28.14297
-15.4174,28.14299
-15.41741,28.14295
-15.41739,28.14298
-15.41739,28.14296
-15.41738,28.14296
-15.41737,28.14295
-15.41738,28.14297
-15.41739,28.14298
-15.41737,28.14296
-15.41735,28.14298
-15.41737,28.14299
-15.41739,28.14298
-15.41739,28.14298
-15.41739,28.14299
-15.41739,28.14299
-15.41737,28.14298
-15.41738,28.143
-15.41739,28.14299
-15.41737,28.14299
-15.41739,28.14297
-15.41738,28.14296
-15.41737,28.14297
-15.41737,28.14298
-15.41736,28.14298
-15.41736,28.14297
-15.41739,28.14294
-15.41738,28.14294
-15.41738,28.14294
-15.41739,28.14295
-15.41741,28.14296
-15.41738,28.14297
-15.4174,28.14299
-15.4174,28.14295
-15.41742,28.14299
-15.41737,28.14297
-15.41735,28.14297
-15.41737,28.14297
-15.41737,28.14298
-15.41737,28.14297
-15.41737,28.14296
-15.41737,28.14296
-15.41739,28.14295
-15.41739,28.14296
-15.41739,28.14296
-15.41737,28.14298
-15.41738,28.14297
-15.41741,28.14294
-15.41742,28.14293
-15.41738,28.14295
-15.41738,28.14292
-15.41737,28.14294
-15.41738,28.14297
-15.41738,28.14294
-15.41738,28.14296
-15.41739,28.14297
-15.4174,28.14296
-15.41739,28.14295
-15.41739,28.14295
-15.41739,28.14295
-15.41739,28.14296
-15.41738,28.14297
-15.41769,28.14283
-15.41873,28.14116
-15.41895,28.13576
-15.41915,28.13068
-15.41718,28.12554
-15.41218,28.12118
-15.40827,28.11781
-15.40498,28.11658
-15.39713,28.11608
-15.3903,28.11573
-15.38404,28.11542
-15.37883,28.118
-15.383,28.11533
-15.38433,28.11433
-15.3865,28.11367
-15.3935,28.11467
-15.40017,28.1155
-15.40733,28.11683
-15.41033,28.11767
-15.41467,28.12167
-15.4165,28.124
-15.41833,28.12683
-15.41833,28.1285
-15.41833,28.13067
-15.41783,28.13233
-15.41767,28.132
-15.41765,28.13205
-15.41767,28.132
-15.4175,28.132
-15.41767,28.132
-15.41767,28.13217
-15.41767,28.132
-15.4175,28.132
-15.41767,28.132
-15.41767,28.132
-15.41764,28.13203
-15.41767,28.13217
-15.41767,28.13217
-15.41767,28.132
-15.41767,28.13217
-15.4175,28.132
-15.41766,28.13207
-15.4175,28.132
-15.41767,28.132
-15.4175,28.13217
-15.41767,28.13217
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.418,28.132
-15.41833,28.13267
-15.41955,28.13307
-15.42133,28.1305
-15.41917,28.12517
-15.4165,28.1205
-15.409,28.1175
-15.3975,28.11833
-15.38567,28.12533
-15.37517,28.12217
-15.38167,28.119
-15.3845,28.11767
-15.39017,28.117
-15.3975,28.11717
-15.40117,28.1175
-15.40733,28.11867
-15.41267,28.121
-15.41617,28.12433
-15.4185,28.12717
-15.41833,28.12967
-15.41783,28.13183
-15.41783,28.1325
-15.41767,28.1325
-15.41767,28.1325
-15.41767,28.1325
-15.418,28.13217
-15.41767,28.1325
-15.41767,28.1325
-15.41767,28.1325
-15.41767,28.1325
-15.4175,28.1325
-15.41767,28.1325
-15.4175,28.1325
-15.4175,28.13267
-15.41767,28.13267
-15.41767,28.13267
-15.41767,28.1325
-15.4175,28.13233
-15.4175,28.1325
-15.41767,28.1325
-15.41767,28.1325
-15.41767,28.13267
-15.41767,28.13267
-15.41783,28.133
-15.41867,28.13383
-15.42133,28.13233
-15.41967,28.1265
-15.41517,28.12217
-15.40433,28.11767
-15.3895,28.11833
-15.37083,28.12917
-15.37783,28.12433
-15.38183,28.12233
-15.3835,28.12033
-15.38367,28.11967
-15.38367,28.11933
-15.38417,28.119
-15.39067,28.11867
-15.3965,28.11833
-15.40083,28.11867
-15.4075,28.12017
-15.41317,28.12283
-15.4165,28.1255
-15.41817,28.12733
-15.41817,28.12983
-15.41783,28.13083
-15.41767,28.13167
-15.41767,28.13183
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.13183
-15.41767,28.132
-15.4175,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.4175,28.132
-15.4175,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.418,28.13183
-15.41833,28.133
-15.42083,28.13117
-15.41867,28.12567
-15.41467,28.12083
-15.408,28.1185
-15.39517,28.11767
-15.38183,28.12133
-15.371,28.1265
-15.37767,28.12183
-15.38,28.12117
-15.38183,28.11967
-15.38083,28.11933
-15.37967,28.11917
-15.38383,28.1175
-15.39083,28.117
-15.39683,28.11717
-15.402,28.11783
-15.4085,28.1205
-15.414,28.12367
-15.4175,28.12633
-15.4185,28.12767
-15.41833,28.12883
-15.418,28.13
-15.41767,28.13083
-15.41767,28.13117
-15.41767,28.131
-15.41767,28.13117
-15.41767,28.13117
-15.4175,28.13117
-15.41767,28.13117
-15.41767,28.13117
-15.41767,28.13117
-15.41767,28.13117
-15.41767,28.13117
-15.41767,28.13117
-15.41767,28.131
-15.41767,28.131
-15.41783,28.13117
-15.41783,28.13117
-15.41783,28.13117
-15.41767,28.13117
-15.4175,28.13133
-15.41767,28.13117
-15.41767,28.13117
-15.418,28.13083
-15.41967,28.1285
-15.41983,28.128
-15.41567,28.124
-15.41117,28.1195
-15.40317,28.11583
-15.38617,28.11617
-15.37383,28.12667
-15.38383,28.11717
-15.39233,28.11383
-15.3985,28.115
-15.40533,28.1165
-15.40883,28.1175
-15.41317,28.12117
-15.41667,28.125
-15.41867,28.128
-15.418,28.131
-15.41783,28.13183
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.13183
-15.41767,28.13183
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.4175,28.132
-15.4175,28.132
-15.4175,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.132
-15.41767,28.13183
-15.41767,28.13183
-15.41783,28.132
-15.41783,28.132
-15.41833,28.1315
-15.42,28.12933
-15.42017,28.12933
-15.4185,28.12683
-15.4155,28.12217
-15.41067,28.1195
-15.40317,28.117
-15.393,28.11917
-15.3835,28.12667
-15.37277,28.11063
-15.3768,28.11125
-15.37793,28.11132
-15.3783,28.111
-15.3784,28.11043
-15.37845,28.10979
-15.37845,28.10926
-15.37843,28.10871
-15.37842,28.10818
-15.37866,28.10771
-15.38015,28.10737
-15.3848,28.1072
-15.39137,28.10841
-15.39824,28.11136
-15.40496,28.11545
-15.40787,28.1209
-15.40818,28.12388
-15.40942,28.12926
-15.41102,28.13357
-15.41128,28.13525
-15.41142,28.13572
-15.41153,28.13603
-15.4117,28.1361
-15.41173,28.1361
-15.41172,28.1361
-15.41172,28.13612
-15.41172,28.13612
-15.41173,28.13608
-15.41178,28.13612
-15.41173,28.13612
-15.41175,28.1361
-15.41177,28.13612
-15.41178,28.13607
-15.41175,28.1361
-15.41177,28.13608
-15.41167,28.13608
-15.41172,28.13615
-15.41173,28.13608
-15.41168,28.13613
-15.41175,28.1361
-15.4117,28.13607
-15.4117,28.13608
-15.41173,28.13607
-15.41175,28.1361
-15.4117,28.13613
-15.41167,28.13608
-15.41177,28.1361
-15.41172,28.13608
-15.41163,28.13607
-15.41173,28.13612
-15.41173,28.13607
-15.41172,28.13612
-15.41167,28.13613
-15.41182,28.13605
-15.41177,28.13615
-15.4117,28.13605
-15.41172,28.13603
-15.41172,28.13607
-15.41173,28.13607
-15.41173,28.13608
-15.41175,28.13612
-15.41175,28.13612
-15.41173,28.13608
-15.41178,28.13613
-15.41175,28.13612
-15.41172,28.13612
-15.41172,28.13607
-15.41165,28.136
-15.41173,28.1361
-15.4117,28.13613
-15.41172,28.1361
-15.41167,28.13623
-15.41177,28.13617
-15.41175,28.13613
-15.41177,28.13615
-15.41175,28.13612
-15.41168,28.13615
-15.41168,28.13617
-15.41173,28.13613
-15.41173,28.13612
-15.41175,28.13617
-15.41178,28.13607
-15.41177,28.13613
-15.41175,28.13612
-15.41177,28.13617
-15.41172,28.13622
-15.41177,28.13613
-15.41172,28.1361
-15.41177,28.13613
-15.41173,28.13612
-15.41173,28.13613
-15.41173,28.13613
-15.41173,28.13612
-15.41175,28.13613
-15.41173,28.13613
-15.41177,28.13608
-15.41173,28.13613
-15.41138,28.13602
-15.41088,28.13578
-15.41038,28.13399
-15.41062,28.13105
-15.41,28.12779
-15.40974,28.12458
-15.41051,28.12358
-15.41092,28.1232
-15.41018,28.1225
-15.40739,28.12028
-15.40259,28.11746
-15.39407,28.11557
-15.38389,28.11438
-15.42575,28.12581
-15.42575,28.12581
-15.42576,28.12581
-15.42576,28.12581
-15.42579,28.1258
-15.42576,28.12583
-15.42571,28.12584
-15.42571,28.12583
-15.42575,28.12585
-15.42575,28.12584
-15.42574,28.12583
-15.42575,28.12585
-15.42574,28.12587
-15.42575,28.12586
-15.42574,28.12588
-15.42574,28.12587
-15.42576,28.12589
-15.42578,28.12585
-15.42577,28.12584
-15.42575,28.12582
-15.42576,28.12581
-15.42579,28.12582
-15.42577,28.12583
-15.42575,28.12583
-15.42579,28.12585
-15.42575,28.12585
-15.42575,28.12582
-15.42575,28.12583
-15.42575,28.12584
-15.42576,28.12583
-15.42577,28.12583
-15.42575,28.12585
-15.42576,28.12585
-15.42576,28.12587
-15.42575,28.12585
-15.42575,28.12586
-15.42574,28.12587
-15.42576,28.12587
-15.42574,28.12586
-15.4258,28.12581
-15.42578,28.12584
-15.42578,28.12583
-15.42582,28.12588
-15.4258,28.12589
-15.42582,28.12589
-15.42576,28.12588
-15.42574,28.12586
-15.42578,28.12588
-15.42581,28.12584
-15.42579,28.12594
-15.42577,28.12591
-15.42572,28.12587
-15.42576,28.12587
-15.42576,28.12584
-15.42577,28.12583
-15.42577,28.12583
-15.42577,28.12582
-15.42577,28.12583
-15.42574,28.12583
-15.42578,28.12583
-15.42577,28.12585
-15.42572,28.12585
-15.42574,28.12584
-15.42575,28.12587
-15.42575,28.12584
-15.42575,28.12588
-15.42574,28.12586
-15.42574,28.12586
-15.42575,28.12582
