TRIP_ID	MMSI	VESSEL_TYPE	duration_total	duration_segment	speed_avg	speed_max	speed_upperquartile	distance_total	distance_segment	time_diff_avg	hour_min	hour_max	day_min	day_max	area_1	area_2	area_3	area_4	area_5	area_6	area_7	area_8	area_9	area_10	area_11	area_12	area_13	area_14	area_15	area_1_p	area_2_p	area_3_p	area_4_p	area_5_p	area_6_p	area_7_p	area_8_p	area_9_p	area_10_p	area_11_p	area_12_p	area_13_p	area_14_p	area_15_p	Night	Morning	Afternoon	Evening	In-week	Weekend	speed_avg_out
1400.0	412110427	Fishing Vessel	26820.0	957.8571428571429	0.3374163674477913	2.019017611444434	1.2525443318925253	1760.4193421574246	62.87211936276516	957.8571428571429	6	13	4.0	4.0	0.0	0.0	0.0	0.0	2340.0	20520.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26820.0	0.0	0.0	0.0	0.0	0.087248322147651	0.7651006711409396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
1401.0	412110427	Fishing Vessel	767400.0	1429.0502793296089	0.0014956549525899818	0.005525463892817775	0.002641887489795227	1143.4643701882837	2.129356369065705	1429.0502793296089	0	23	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	767400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1402.0	412110427	Fishing Vessel	25860.0	1124.3478260869565	0.7027682246554958	3.1291007359043177	2.6644105384693733	5092.605173869896	221.41761625521286	1124.3478260869565	14	21	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25860.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
1404.0	412110427	Fishing Vessel	19080.0	1590.0	0.0011165484815460105	0.0021860232562039487	0.0020413034617371103	20.851906421258075	1.737658868438173	1590.0	1	6	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1405.0	412110427	Fishing Vessel	13680.0	1520.0	0.001508813072812534	0.0034078583653216797	0.002316695905150991	20.44497622005275	2.2716640244503057	1520.0	7	10	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1406.0	412110427	Fishing Vessel	15480.0	1548.0	0.0018026750383428691	0.0026907105022545685	0.00257655449303552	28.03645060784904	2.803645060784904	1548.0	11	15	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15480.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1407.0	412110427	Fishing Vessel	10080.0	592.9411764705883	2.4306928693594565	5.715735102429061	5.035148666220069	11330.24226124377	666.4848388966923	592.9411764705883	17	20	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8040.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7976190476190477	0.0	0.0	0.0	1.0	0.0	1.0	3.0502743921578834
1408.0	412110429	Fishing Vessel	355560.0	1121.6403785488958	0.43615871085287367	7.276518653251371	1.6233455970126194	25530.099020946403	80.53658997143977	1121.6403785488958	0	23	1.0	5.0	0.0	0.0	0.0	0.0	0.0	345720.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	349020.0	0.0	0.0	0.0	0.0	0.0	0.9723253459331759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.981606479919001	0.0	0.548	0.452	0.0	1.0	0.0	2.5930410341503043
1409.0	412110429	Fishing Vessel	215280.0	1050.1463414634147	0.6964674858103258	6.54194498760582	2.6632544332760784	23722.018037074824	115.71716115646255	1050.1463414634147	0	23	1.0	7.0	0.0	0.0	0.0	0.0	420.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213e3	0.0	0.0	0.0	0.0	0.0019509476031215162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9894091415830546	0.0	0.475	0.0	0.525	0.525	0.475	5.5788184920305035
1410.0	412110441	Fishing Vessel	343380.0	1083.2176656151419	0.44295568061860796	7.4053257311849165	1.2670681221217062	26010.8775133159	82.053241366927125	1083.2176656151419	0	23	1.0	5.0	0.0	0.0	0.0	0.0	1680.0	329880.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	337920.0	0.0	0.0	0.0	0.0	0.004892538878210729	0.9606849554429495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9840992486458151	0.0	0.574	0.426	0.0	0.766	0.234	3.369516620693963
1411.0	412110441	Fishing Vessel	10500.0	477.27272727272725	1.551240657906138	3.3582276880576045	2.6167650653569883	5876.35981861476	267.1072644824891	477.27272727272725	13	16	7.0	7.0	0.0	0.0	0.0	0.0	240.0	0.0	7740.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10500.0	0.0	0.0	0.0	0.0	0.022857142857142857	0.0	0.7371428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
1412.0	412110441	Fishing Vessel	4620.0	231.0	5.001774265871084	6.940145393465719	6.746513550503232	16572.53014510137	828.6265072550685	231.0	19	20	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2340.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5064935064935064	0.0	0.0	0.0	1.0	1.0	0.0	5.667279981833746
1413.0	412280992	Fishing Vessel	603780.0	1338.7583148558758	0.0038847105692061375	0.018146028767394396	0.007368849390342743	2344.9799898454467	5.199512172606312	1338.7583148558758	0	23	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	603780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1414.0	412280992	Fishing Vessel	972060.0	1342.624309392265	0.004467078924592209	0.024078088098914513	0.0077373776821177635	4333.172919587305	5.985045469043238	1342.624309392265	0	23	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	972060.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1415.0	412280992	Fishing Vessel	316320.0	1346.0425531914893	0.004404478834814143	0.015839556196156485	0.008282726642756805	1387.600418519028	5.904682631995864	1346.0425531914893	0	23	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316320.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1416.0	412280993	Fishing Vessel	631620.0	1346.7377398720682	0.0035660912952371173	0.013707530423068716	0.0065784196066669375	2247.6205319074247	4.792367871870842	1346.7377398720682	0	23	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	631620.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1417.0	412660220	Tanker	48660.0	811.0	1.534143137013122	5.022874398101517	4.438954098792354	16243.75484169635	270.7292473616058	811.0	0	13	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44520.0	0.0	0.0	0.0	45840.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9149198520345253	0.0	0.0	0.0	0.9420468557336621	0.0	0.0	1.0	0.0	1.0	0.0	4.371519451027954
1418.0	412660220	Tanker	115680.0	808.951048951049	1.2905914010071184	5.089854344416404	3.911867415155286	32643.31532723348	228.2749323582761	808.951048951049	0	23	6.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103620.0	0.0	0.0	0.0	107100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.895746887966805	0.0	0.0	0.0	0.9258298755186722	0.156	0.453	0.391	0.0	0.0	1.0	2.7889205740983094
1419.0	431038000	Fishing Vessel	129060.0	860.4	1.3413919686365803	7.695125843174567	5.04331857496506	35075.664905285914	233.8377660352394	860.4	0	23	6.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118740.0	0.0	0.0	0.0	0.0	121080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9200371920037193	0.0	0.0	0.0	0.0	0.9381682938168294	0.106	0.468	0.426	0.0	0.0	1.0	3.301437191826759
1420.0	431500470	Fishing Vessel	167760.0	1198.2857142857142	0.6416844379894173	12.401981862362764	0.8334511029215901	16024.508608659282	114.46077577613774	1198.2857142857142	0	23	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164940.0	0.0	0.0	0.0	0.0	165780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9831902718168812	0.0	0.0	0.0	0.0	0.9881974248927039	0.0	0.0	1.0	0.0	0.0	1.0	6.189585970634694
1421.0	431700260	Fishing Vessel	260280.0	1058.0487804878048	1.0660981711219943	8.409050103098933	5.353619548376869	46977.663472874374	190.9661116783511	1058.0487804878048	0	23	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111780.0	0.0	138720.0	0.0	0.0	253740.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42946058091286304	0.0	0.532964499769479	0.0	0.0	0.9748732134624251	0.0	0.679	0.321	0.0	1.0	0.0	5.319889799122532
1422.0	431701650	Fishing Vessel	12600.0	1260.0	0.00271982107466814	0.0049971939041988005	0.004740341302312746	34.26974554081857	3.426974554081857	1260.0	8	12	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12600.0	0.0	0.0	12600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1423.0	431701650	Fishing Vessel	12780.0	1278.0	0.0011487892762833702	0.0017913603739131575	0.0017697767452525806	14.598207602968678	1.4598207602968678	1278.0	8	12	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12780.0	0.0	0.0	12780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1426.0	431701650	Fishing Vessel	7920.0	1320.0	0.0018849102829096114	0.0038961558767203154	0.0029140517113998574	14.468392504742788	2.4113987507904646	1320.0	15	17	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7920.0	0.0	0.0	7920.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1427.0	431813000	Fishing Vessel	19080.0	1272.0	0.0021349254789816653	0.007309307068432538	0.0049545443776705216	40.47355427455169	2.6982369516367792	1272.0	12	17	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19080.0	0.0	0.0	19080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1428.0	431813000	Fishing Vessel	11700.0	1300.0	0.0014459676240825003	0.002649726144924128	0.002384753530431715	17.118654452919458	1.902072716991051	1300.0	8	12	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11700.0	0.0	0.0	11700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1430.0	431813000	Fishing Vessel	438600.0	1080.295566502463	0.7992172024036593	7.228611560782233	4.908977550973687	58349.32963781952	143.71756068428454	1080.295566502463	0	23	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	357900.0	0.0	66480.0	0.0	0.0	430620.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8160054719562243	0.0	0.15157318741450068	0.0	0.0	0.9818057455540355	0.0	0.046	0.954	0.0	0.954	0.046	5.558848848465298
1431.0	431927000	Fishing Vessel	9540.0	1362.857142857143	0.011054908333828738	0.020422473699686302	0.017631124173925993	103.88009125797888	14.840013036854124	1362.857142857143	9	11	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9540.0	0.0	0.0	9540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1433.0	431927000	Fishing Vessel	11880.0	1320.0	0.008958339706140416	0.020366346700900744	0.01869962860127784	105.42711479924071	11.714123866582302	1320.0	8	12	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11880.0	0.0	0.0	11880.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1436.0	432991000	Fishing Vessel	375900.0	1105.5882352941176	0.6938060701955311	7.720019432371765	3.9719337587113763	42370.76937172681	124.61990991684358	1105.5882352941176	0	23	3.0	7.0	0.0	0.0	0.0	0.0	177420.0	0.0	0.0	0.0	0.0	0.0	0.0	188340.0	0.0	0.0	370680.0	0.0	0.0	0.0	0.0	0.47198723064644854	0.0	0.0	0.0	0.0	0.0	0.0	0.5010375099760574	0.0	0.0	0.9861133280127694	0.0	0.037	0.963	0.0	0.0	1.0	5.341440724532196
1445.0	477016300	Bulk Carrier	41340.0	530.0	1.9683815944532292	6.315078922188452	5.65943519088105	28235.999163466255	361.9999892752084	530.0	9	20	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.646	0.0	0.354	1.0	0.0	1.9683815944532292
1447.0	477080300	Bulk Carrier	26820.0	383.14285714285717	2.3239318619101246	6.864030253975511	5.2330772438835895	29392.662581248638	419.89517973212344	383.14285714285717	3	11	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.688	0.312	0.0	0.0	1.0	0.0	2.3239318619101246
1448.0	477098800	Bulk Carrier	10380.0	370.7142857142857	2.6367393388955884	5.678843606404068	5.214361196874977	12858.723583976727	459.24012799916886	370.7142857142857	20	23	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6936416184971098	0.0	0.0	0.0	1.0	1.0	0.0	3.6447218856493544
1450.0	477220500	Container Ship	168720.0	493.3333333333333	0.6084109144002692	9.389363195761954	1.8537615367115023	37957.68499153504	110.98738301618432	493.3333333333333	0	23	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9388335704125178	0.863	0.014	0.0	0.123	1.0	0.0	2.795984465482666
1452.0	477389700	Bulk Carrier	35400.0	431.7073170731707	1.6774662469798896	6.763846455272249	5.01357749553027	25489.205966450678	310.84397520061805	431.7073170731707	0	23	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0	0.74	1.0	0.0	1.6774662469798896
1453.0	477462500	Bulk Carrier	34800.0	341.1764705882353	1.7120766047665423	6.44678162032503	4.590654859493367	30857.151482476856	302.5210929654594	341.1764705882353	6	16	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6879310344827586	0.0	0.706	0.294	0.0	1.0	0.0	2.353869219234224
1454.0	477519400	Container Ship	88200.0	816.6666666666666	1.7612296506189822	11.243006084650363	6.366221407324583	32246.36956574962	298.5774959791632	816.6666666666666	0	23	1.0	2.0	0.0	0.0	81060.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83460.0	0.0	0.0	0.919047619047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9462585034013605	0.0	0.0	0.0	1.0	1.0	0.0	5.711945041159955
1455.0	477519400	Container Ship	78900.0	781.1881188118812	1.7508567654750182	10.240799493898768	5.333063031910915	31794.08581550717	314.7929288664076	781.1881188118812	0	23	6.0	7.0	0.0	0.0	70740.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73320.0	0.0	0.0	0.8965779467680608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.929277566539924	0.955	0.045	0.0	0.0	0.0	1.0	4.977099036966445
1456.0	477559800	Bulk Carrier	47520.0	510.96774193548384	1.6448752475764574	6.431727769588879	4.958317541928873	26998.017445552807	290.3012628554065	510.96774193548384	7	20	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	960.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020202020202020204	0.0	0.627	0.0	0.373	0.0	1.0	1.6670640526525984
1457.0	477777000	Bulk Carrier	57420.0	416.0869565217391	1.3645998698182147	6.986747749182984	4.9980533074482425	34481.63989697034	249.86695577514735	416.0869565217391	0	23	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30900.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5381400208986415	0.192	0.404	0.0	0.404	1.0	0.0	1.6690020356147965
1458.0	477831600	Tanker	53580.0	491.5596330275229	1.4661764486977131	5.1721583693382405	3.9779363717886005	27931.915897711846	256.2561091533197	491.5596330275229	7	21	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.698	0.0	0.302	1.0	0.0	1.4661764486977131
1459.0	477892200	Bulk Carrier	67560.0	643.4285714285714	1.640415665453079	7.240031486595516	5.30001511849567	31187.08924896673	297.01989760920696	643.4285714285714	0	23	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50760.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7513321492007105	0.0	0.365	0.635	0.0	0.635	0.365	3.0867564709543083
1461.0	477960900	Bulk Carrier	85680.0	571.2	1.433493471302774	6.216571510979206	4.352725217794259	40142.828753873444	267.61885835915626	571.2	0	23	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37380.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4362745098039216	0.0	0.36	0.493	0.147	1.0	0.0	1.9339261468606808
1462.0	518565000	Pleasure Craft	46800.0	1462.5	0.0027391270893965297	0.010630261957605545	0.004725422396737749	124.41033824490552	3.8878230701532974	1462.5	0	13	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46800.0	0.0	46800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1463.0	518565000	Pleasure Craft	50040.0	1471.764705882353	0.0038778908364278377	0.010972082290220838	0.006954808462429262	188.0624769654081	5.531249322512003	1471.764705882353	0	23	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50040.0	0.0	50040.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1464.0	518565000	Pleasure Craft	57780.0	1481.5384615384614	0.0032055570721839094	0.008781022856581711	0.006570197056168204	177.40073780620776	4.5487368668258394	1481.5384615384614	4	20	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57780.0	0.0	57780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1465.0	518565000	Pleasure Craft	30960.0	1474.2857142857142	0.002608866277425365	0.005508624878712864	0.004162783778383399	79.641066462041465	3.7924317362876887	1474.2857142857142	0	23	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30960.0	0.0	30960.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1466.0	518565000	Pleasure Craft	46080.0	1536.0	0.003249391865297659	0.006596734289321473	0.005517003603751273	149.86558418489585	4.995519472829861	1536.0	6	18	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46080.0	0.0	46080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1469.0	518565000	Pleasure Craft	9e3	1500.0	0.0030665251105334575	0.006395643684878471	0.004846952585953128	27.682151090339076	4.613691848389846	1500.0	0	23	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9e3	0.0	9e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1471.0	518565000	Pleasure Craft	14760.0	1476.0	0.0022945297160692477	0.004373042763192845	0.0034789618300638727	33.33175281239107	3.333175281239107	1476.0	2	7	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14760.0	0.0	14760.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1473.0	518565000	Pleasure Craft	24780.0	1457.6470588235295	0.002829208420649251	0.005872620572211482	0.005103777843165475	69.3912589165618	4.081838759797753	1457.6470588235295	9	16	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24780.0	0.0	24780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1476.0	518565000	Pleasure Craft	88800.0	1480.0	0.0030119696340959695	0.008750841297246037	0.0055158136760504115	261.73488557615013	4.362248092935836	1480.0	0	23	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88800.0	0.0	88800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1477.0	518565000	Pleasure Craft	9e3	1500.0	0.002290215636539839	0.004098453166778027	0.003394581834516298	20.455194088225092	3.4091990147041815	1500.0	20	22	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9e3	0.0	9e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1479.0	518565000	Pleasure Craft	16560.0	1505.4545454545455	0.00281827743317462	0.005127740984022577	0.003496192183201434	46.75239999333237	4.250218181212033	1505.4545454545455	2	6	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16560.0	0.0	16560.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1480.0	518565000	Pleasure Craft	19080.0	1467.6923076923076	0.0034534568254401495	0.008474035801135463	0.007782446031750335	62.82145536790423	4.832419643684941	1467.6923076923076	7	12	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19080.0	0.0	19080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
